symbol,sentiment_score,sentiment_label,confidence,news_count,source,sample_headlines,sector,company_names
LICHSGFIN.NSE,0.5477,positive,0.9,21,comprehensive_analysis,"['LIC Housing Finance all set to report Q4 results today; here is what investors can expect from the NBFC - Zee Business', ""Stocks to buy, sell: Axis Bank, Indus Towers, Suzlon Energy, LIC Housing Finance, L&T Finance, among analysts' top picks - Zee Business"", 'Stock market today: Manappuram Fin, LIC Housing Fin, RBL Bank among 11 stocks in F&O ban list on August 7 - Mint']",Other,"LICHSGFIN, lichsgfin, LICHSGFIN"
NESTLEIND.NSE,0.4821,positive,0.9,37,comprehensive_analysis,"['Maggi-maker Nestle India to announce Q4 results tomorrow: 4 key factors to watch - financialexpress.com', 'Nestle India quarterly results FY 2025-26 dates: Annual earnings schedule of Rs 2.10 lakh crore FMCG giant - ET Now', 'Nestle India, Axis Bank, Dabur India: How to trade these buzzing largecap stocks - Business Today']",FMCG,"Nestle India, Nestle"
JSWSTEEL.NSE,0.4491,positive,0.9,25,comprehensive_analysis,"['Divis Labs to JSW Steel - Jay Thakkar suggests three stocks to buy for short-term in F&O segment - Mint', 'Metal shares in demand; Tata Steel, JSW, JSPL, Welspun, SAIL rally up to 4% - Business Standard', 'Metal stocks: Tata Steel, SAIL, JSW Steel, JSPL, Jindal Stainless shares rally today; know the reason - ET Now']",Metals,"JSW Steel, Jindal Steel Works"
GLENMARK.NSE,0.4228,positive,0.9,22,comprehensive_analysis,"['Glenmark Pharma Share Price Today - Glenmark Pharma Stock Price Live NSE/BSE - CNBC TV18', 'Glenmark Pharma Share Price Today Up 3% - Equitymaster', 'Stocks To Watch: From TCS, Swiggy, Coforge to Glenmark Pharma- Here are 9 stocks to watch - financialexpress.com']",Pharmaceuticals,"GLENMARK, glenmark, GLENMARK"
ALKEM.NSE,0.406,positive,0.9,23,comprehensive_analysis,"['Alkem Laboratories rises 3% in trade; What is driving this pharma stock - Business Standard', 'Block deals today: Tata Technologies, ABFRL, Alkem Labs shares react - details - ET Now', 'Stocks to Watch, June 4: YES Bank, Tata Technologies, Alkem Labs, Vodafone Idea, Ola Electric, Techno Electric, Vedanta, and more - Upstox']",Pharmaceuticals,"ALKEM, alkem, ALKEM"
TATACHEM.NSE,0.3649,positive,0.9,20,comprehensive_analysis,"[""Rallis India shares zoom 16% to hit record high levels post Q2 earnings; what's next? - Business Today"", 'Tata Chemicals Q4 FY25 Results Preview: Tata group chemical maker likely to report Rs 117 crore profit-Heres what else investors can expect - Zee Business', 'Q4 Results 2025 Highlights: Tata Chemicals net loss narrows sharply to Rs 56 crore, firm announces Rs 11 dividend - Moneycontrol']",Other,"TATACHEM, tatachem, TATACHEM"
POLICYBZR.NSE,0.3446,positive,0.9,18,comprehensive_analysis,"['PB Fintech Ltd (POLICYBZR) Share Price - Business Today', ""PB Fintech shares jump 7%, still need 56% rally to hit Jan high; here's target price - Business Today"", ""PB Fintech's PAT may rise 155% YoY in Q4; here's what brokerages expect - Business Standard""]",Other,"POLICYBZR, policybzr, POLICYBZR"
MCDOWELL-N.NSE,0.3433,positive,0.9,13,comprehensive_analysis,"['Stock market today: Trade setup for Nifty 50 to India VIX, five stocks to buy or sell on Wednesday — June 5 - Mint', 'United Spirits Shares Downgraded To Sell By Dolat Capital, Cuts Target Price — Heres Why - NDTV Profit', 'United Spirits Ltd Share Price Today, MCDOWELL-N Share Price NSE, BSE - Business Today']",Other,"MCDOWELL N, mcdowell n, MCDOWELL N"
COALINDIA.NSE,0.3351,positive,0.9,37,comprehensive_analysis,"['Coal India share price: Is this a stock to buy ahead of Q4 results 2025? - Mint', 'Coal India Q4 results: Profit jumps 12% YoY, revenue slips 1%; declares dividend of ₹5.15 - Mint', 'Coal India Q4 Results: Net profit beats estimates, final dividend of ₹5.15/shr declared - CNBC TV18']",Energy,"Coal India, CIL"
AUROPHARMA.NSE,0.3306,positive,0.9,21,comprehensive_analysis,"['Aurobindo Pharma shares fall post Q4; Should you buy, sell or hold? - Moneycontrol', 'Top stocks to watch: Tata Motors, Infosys, Arisinfra, Hindalco, Timex Group, Auro Pharma, RITES - Business Today', 'Aurobindo Pharma arm gets USFDA nod for leukemia drug; share price jumps over 4.5% - Upstox']",Pharmaceuticals,"AUROPHARMA, auropharma, AUROPHARMA"
HONAUT.NSE,0.3225,positive,0.9,18,comprehensive_analysis,"['Force Motors, Hitachi Energy, Honeywell Automation, Voltas, RITES: Check top buzzing stocks of the day - Upstox', 'Honeywell Automation shares tank 8% after fall in Q2 net profit - Moneycontrol', ""Honeywell Automation India Limited's (NSE:HONAUT) top owners are public companies with 75% stake, while 14% is held by institutions - simplywall.st""]",Other,"HONAUT, honaut, HONAUT"
BALKRISIND.NSE,0.3104,positive,0.9,16,comprehensive_analysis,"['Balkrishna Industries (NSE:BALKRISIND) shareholders have earned a 17% CAGR over the last five years - simplywall.st', ""Earnings Release: Here's Why Analysts Cut Their Balkrishna Industries Limited (NSE:BALKRISIND) Price Target To ₹2,628 - simplywall.st"", ""With 33% ownership, Balkrishna Industries Limited (NSE:BALKRISIND) insiders have a lot riding on the company's future - simplywall.st""]",Automotive,"BALKRISIND, balkrisind, BALKRISIND"
SUNPHARMA.NSE,0.2888,positive,0.9,23,comprehensive_analysis,"['Sun Pharma Q4FY25 results preview: Specialty push and domestic growth to lift earnings - Moneycontrol', ""Analysts offer mixed views on Sun Pharma's near term growth; revise target - Business Standard"", 'Sun Pharmaceutical Industries Ltd Quarterly Results, NSE 1,677.50, BSE 1,680.00 - Business Standard']",Pharmaceuticals,"Sun Pharmaceutical, Sun Pharma, Dilip Shanghvi"
CUMMINSIND.NSE,0.2869,positive,0.9,21,comprehensive_analysis,"['IRCTC, Cummins India, SAIL: How to trade these 3 buzzing stocks ahead of results - Business Today', 'Q4 results: IRCTC, Cummins India, 3M India, Bata India, others to declare earnings on May 28; check list - Upstox', 'Cummins India quarterly profit falls as rising costs offset price hikes - TradingView']",Automotive,"CUMMINSIND, cumminsind, CUMMINSIND"
SBIN.NSE,0.282,positive,0.9,43,comprehensive_analysis,"['Why State Bank of India (SBI) Share Price is Falling - Equitymaster', 'NSE Becomes One Of LIC’s Five Largest Equity Bets - BW Businessworld', 'LIC’s stake in NSE emerges as fifth most valuable holding for insurance behemoth - Moneycontrol']",Banking,"State Bank of India, SBI"
MARUTI.NSE,0.2767,positive,0.9,37,comprehensive_analysis,"['Q3 Results Today: Bajaj Finance, Maruti Suzuki, Tata Motors, Raymond Among 90+ Companies To Declare Earnings - NDTV Profit', '9 Stocks To Buy For Short Term: Analysts suggest buying 6 largecap, 2 midcap, 1 smallcap scrips for 2 weeks; Maruti Suzuki, SBI on the list - Zee Business', 'Maruti Suzuki stock hits 12-week high; rallies nearly 4% on healthy outlook - Business Standard']",Automotive,"Maruti Suzuki, Maruti, Suzuki India"
HINDUNILVR.NSE,0.2653,positive,0.9,23,comprehensive_analysis,"['HUL, Kaveri Seeds among 5 stock picks this monsoon; check upside potential - Business Standard', 'HUL price target unchanged: Nuvama flags 3 major concerns for the stock - financialexpress.com', 'Hindustan Unilever stock declines nearly 4%, after net profit drops 2.76% at ₹2540 crore - Upstox']",FMCG,"Hindustan Unilever, HUL, Unilever"
TECHM.NSE,0.262,positive,0.9,26,comprehensive_analysis,"['Buy Tech Mahindra, AB Capital & Finolex Industries shares, said Axis Securities - Business Today', ""Tech Mahindra shares rise by 2.1% in today's session - Moneycontrol"", 'Tech Mahindra Share Price Highlights: Tech Mahindra Stock Price History - The Economic Times']",Technology,"Tech Mahindra, Mahindra Tech"
SHREECEM.NSE,0.2459,positive,0.9,23,comprehensive_analysis,"['Buy Shree Cement; target of Rs 35,330: ICICI Securities - Moneycontrol', 'Shree Cement Q4 FY25: Profit Falls 16% to ₹556 crore Despite Revenue Rising 3.3% to ₹5,240 crore - Groww', 'Shree Cement Q4 Results: Profit, revenue above estimates; ₹60 dividend declared - CNBC TV18']",Cement,"Shree Cement, Shree"
LTIM.NSE,0.2419,positive,0.9,21,comprehensive_analysis,"['LTIMindtree: 5 key highlights from Investor Day; share price targets - Business Today', 'Stock Market Highlights: Market gains for seventh consecutive session, Nifty hits four-month high - CNBC TV18', 'Solid Earnings May Not Tell The Whole Story For LTIMindtree (NSE:LTIM) - simplywall.st']",Technology,"LTIM, ltim, LTIM"
ASIANPAINT.NSE,0.2269,positive,0.9,23,comprehensive_analysis,"[""Asian Paints shares sink as CCI orders probe into anti-competitive behavior, CLSA maintains 'underperform' - Moneycontrol"", 'Asian Paints shares slide 2% after CCI orders probe over alleged abuse of dominant position - The Economic Times', 'From Asian Paints, Reliance Industries, TCS to Biocon – Here are 8 stocks to watch - financialexpress.com']",Paints,"Asian Paints, Asian Paint"
BRITANNIA.NSE,0.219,positive,0.9,23,comprehensive_analysis,"['Individual investors own 27% of Britannia Industries Limited (NSE:BRITANNIA) shares but public companies control 51% of the company - simplywall.st', ""Britannia Industries shares rise 2.04% in today's trading session - Moneycontrol"", 'Britannia Industries Share Price Today Highlights, 25 Mar, 2025: Britannia Industries on the radar - Market News - financialexpress.com']",FMCG,"Britannia Industries, Britannia"
TORNTPHARM.NSE,0.2147,positive,0.9,18,comprehensive_analysis,"['Market Trading Guide: Torrent Pharma, Alkem Labs are among 5 stock recommendations for Thursday - The Economic Times', 'Stocks to watch on October 30: IOC, BPCL, Torrent Pharma, L&T, Tata Power, Dabur, Marico, Voltas and more - Upstox', 'Torrent Pharma block deal: 3.1% equity changes hands, says report; stock down over 2% - Upstox']",Pharmaceuticals,"TORNTPHARM, torntpharm, TORNTPHARM"
PAGEIND.NSE,0.2059,positive,0.9,20,comprehensive_analysis,"['Stocks to Watch, May 15: Page Industries, Eicher Motors, Apollo Tyres, PN Gadgil, Cochin Shipyard, ITC Hotels, PB Fintech, Godfrey Phillips India - Upstox', 'Page Industries dividend, Q3 results FY 2025 date: Fresh announcement after Rs 250 reward in Q2 by Jockey maker - ET Now', 'Page Industries Declares Interim Dividend Following Q3 Earnings - NDTV Profit']",Other,"PAGEIND, pageind, PAGEIND"
TCS.NSE,0.2011,positive,0.9,25,comprehensive_analysis,"['TCS shares down 2%, hits 8-month low; stock down 8% thus far in February - Business Standard', 'Tata Consultancy Services Ltd. Sees Surge in Call Options with 20,132 Contracts Traded - MarketsMojo', ""TCS, Tata Motors, Tata Tech: 3 Tata Group stocks in focus today, here's why - Business Today""]",Technology,"Tata Consultancy Services, TCS, Tata Consultancy"
NTPC.NSE,0.1995,positive,0.9,23,comprehensive_analysis,"['NTPC Green Energy Share Price Highlights: Stock ends at ₹121.25 apiece on NSE, 12.27% premium to IPO price - Mint', 'NTPC Green Energy shares list at 3.24% premium over IPO price on NSE - Moneycontrol', 'NTPC Green Energy Q4 Results: Net Profit soars 188% to ₹233.21 crore, revenue up 22.4% - Mint']",Energy,"NTPC Limited, NTPC"
ABCAPITAL.NSE,0.1935,positive,0.9,18,comprehensive_analysis,"['Q2 results today: L&T, Tata Power, Dabur, AB Capital, P&G, Protean eGov, TTK Prestige & more to report earnings - Mint', 'Buy Tech Mahindra, AB Capital & Finolex Industries shares, said Axis Securities - Business Today', 'Aditya Birla Capital stock jumps 6% on solid Q4 numbers; check details here - Business Standard']",Other,"ABCAPITAL, abcapital, ABCAPITAL"
KOTAKBANK.NSE,0.1901,positive,0.9,30,comprehensive_analysis,"['M & M and Kotak Mahindra Bank Experience Revision in Stock Evaluations Amid Market Shifts - MarketsMojo', 'Shares to buy or sell: Sachin Gupta of 5paisa recommends Kotak Bank, IndiGo shares today - 10 June 2025 - Mint', 'Kotak Mahindra Bank Share Price Target 2025 To 2030 - Exla Resources']",Banking,"Kotak Mahindra Bank, Kotak Bank, Kotak"
ADANIENT.NSE,0.1696,positive,0.9,26,comprehensive_analysis,"['Adani Enterprises shares in focus after Adani Defence acquires 85% stake in MRO firm Air Works - The Economic Times', 'Adani Enterprises Share Price Target: 2025 To 2040 - Exla Resources', 'Adani Enterprises, Adani Green Energy, And Adani Ports & SEZ Share Price Soar Up To 5% — Key Reasons Inside - Samco']",Other,"Adani Enterprises, Adani Group"
AXISBANK.NSE,0.1638,positive,0.9,31,comprehensive_analysis,"['Axis Bank to announce Q4 results on April 24: Here are 4 key factors to watch - financialexpress.com', 'Axis Bank Share Price Today Up 4% - Equitymaster', 'Axis Bank to review Q1 financial results at July 17 board meeting - Investing.com India']",Banking,"Axis Bank, Axis"
UPL.NSE,0.1595,positive,0.9,19,comprehensive_analysis,"['UPL Ltd. Achieves 52-Week High Amidst Strong Agrochemical Sector Performance - MarketsMojo', ""UPL shares dip 5% despite strong Q4 results: Here's what the brokerages say - Business Standard"", 'UPL share price declines 5% after Q4 Results, Dividend declaration: Should you Buy, Sell or Hold the stock? - Mint']",Chemicals,"UPL Limited, United Phosphorus"
POWERGRID.NSE,0.1575,positive,0.9,24,comprehensive_analysis,"['Power Grid Corporation Faces Diverging Technical Trends Amid Market Challenges - MarketsMojo', ""Power Grid shares sink on Q4 show, Morgan Stanley maintains 'equal-weight' - Moneycontrol"", 'Power Grid shares dip after Q4 profit miss; Morgan Stanley not bullish - buy, sell or hold? - Zee Business']",Energy,"Power Grid Corporation, PowerGrid, PGCIL"
WIPRO.NSE,0.1535,positive,0.9,24,comprehensive_analysis,"[""Should Weakness in Wipro Limited's (NSE:WIPRO) Stock Be Seen As A Sign That Market Will Correct The Share Price Given Decent Financials? - simplywall.st"", 'Wipro Announces Results for the Quarter and Year Ended March 31, 2025 - Business Wire', 'Wipro Q4 Results Highlights: Wipro guides for revenue de-growth in Q1FY26 amid tariff moves and uncertain dema - CNBC TV18']",Technology,"Wipro Limited, Wipro, Azim Premji"
BAJAJ-AUTO.NSE,0.1478,positive,0.9,22,comprehensive_analysis,"['Bajaj Auto Share Price Highlights: Bajaj Auto Stock Price History - The Economic Times', 'Four reasons Bajaj Auto shares are in focus today - financialexpress.com', 'Bajaj Auto, Tata Motors, Hero MotoCorp Lead Auto Stock Gains as China Signals Softer Rare Earth Policy - outlookbusiness.com']",Automotive,"Bajaj Auto, Bajaj"
GRASIM.NSE,0.1477,positive,0.9,22,comprehensive_analysis,"['Grasim Industries Q4 Results: Date, Dividend Details, Earnings Call Schedule And More - NDTV Profit', 'Grasim Industries gets Overweight rating from Morgan Stanley; check target price - ET Now', 'Asian Paints Shares Lose Sheen After Competition Commission Probes Grasim Complaint - NDTV Profit']",Other,"Grasim Industries, Grasim"
FEDERALBNK.NSE,0.1365,positive,0.9,19,comprehensive_analysis,"['Federal Bank Q4 earnings: Net profit rises to Rs 1,030 crore, board declares dividend - Business Today', 'Accumulate Federal Bank; target of Rs 199: Geojit Financial Services - TradingView', 'Spandana Sphoorty, Syrma SGS, Gillette India, Jio Financial Services, Federal Bank: Check top buzzing stocks of the day - Upstox']",Banking,"FEDERALBNK, federalbnk, FEDERALBNK"
MOTHERSON.NSE,0.1154,positive,0.9,21,comprehensive_analysis,"['Motherson Sumi Share Price Target By 2025 To 2050 - Exla Resources', 'Samvardhana Motherson Share Price & Sona BLW Share Price Impacted By Tarrifs - Samco', 'Buy Samvardhana Motherson International, target price Rs 170: JM Financial - The Economic Times']",Automotive,"MOTHERSON, motherson, MOTHERSON"
ONGC.NSE,0.1133,positive,0.9,21,comprehensive_analysis,"['Q4 Results Highlights: Oil India profit rises 30% QoQ; IndusInd Bank slips into loss - CNBC TV18', 'PSU Oil & Gas Stocks Rally on BSE: Oil India Surges 6.77%, HPCL, BPCL, IOC, and ONGC Follow Upward Trend - Goodreturns', 'Jefferies signals bullish outlook for ONGC; Sees 56% upside for stock - Business Standard']",Energy,"Oil and Natural Gas Corporation, ONGC"
VEDL.NSE,0.1036,positive,0.9,24,comprehensive_analysis,"['Q4 Results Highlights: Adani Power Q4 profit down, IOC, Vedanta Q4 profit rises, CRISIL profit up 16%, Ujjivan SFB profit slumps, Bajaj Finance, Bajaj Finserv, Trent slumps post Q4 results, Vishal Mega Mart jumps 10% - BusinessLine', ""Vedanta's shares dip 7% after large block deal; promoter likely seller - Business Standard"", ""Investors Shouldn't Be Too Comfortable With Vedanta's (NSE:VEDL) Earnings - simplywall.st""]",Metals,"VEDL, vedl, VEDL"
ABFRL.NSE,0.1028,positive,0.9,23,comprehensive_analysis,"['Aditya Birla Fashion Retail Q1 Results | Net loss widens to ₹161 crore despite revenue jump - CNBC TV18', 'ABFRL Q1 results: Net loss rises to Rs 214.92 cr, revenue at Rs 3,427.82 cr - Business Standard', 'Aditya Birla Fashion slips 9%, hits 52-week low after block deal on NSE - Business Standard']",Other,"ABFRL, abfrl, ABFRL"
ULTRACEMCO.NSE,0.1018,positive,0.9,24,comprehensive_analysis,"['Buy UltraTech Cement, target price Rs 13,500: JM Financial - The Economic Times', 'UltraTech Cement Shares Experience Slight Dip Amid High Trading Volume - Moneycontrol', 'UltraTech Cement, India Cements, JK Cement Q1 Results Schedule Announced — Check Key Details - NDTV Profit']",Cement,"UltraTech Cement, Ultratech, Aditya Birla"
ITC.NSE,0.0969,neutral,0.9,36,comprehensive_analysis,"['ITC Hotels shares debut at ₹188; down 30% over last discovered price - Fortune India', 'ITC Hotels Share Price Highlights: ITC Hotels share price ends at 5% lower circuit at ₹178.60 apiece on listing day - Mint', 'Why ITC Share Price is Falling - Equitymaster']",FMCG,"ITC Limited, Indian Tobacco Company, ITC"
HDFCBANK.NSE,0.0912,neutral,0.9,35,comprehensive_analysis,"['HDB Financial Services Share Price Highlights: Stock ends above ₹860 level, HDFC Bank sells 13.51 cr shares - BusinessLine', 'Stock Market Highlights: Nifty, Sensex Off Days Low But End Down; HDFC Bank Drags - NDTV Profit', 'HDB Financial Services Share Price Live: HDB Financial Services shares list with 13% premium over IPO pri... - The Economic Times']",Banking,"HDFC Bank, Housing Development Finance Corporation, HDFC"
SAIL.NSE,0.0911,neutral,0.9,24,comprehensive_analysis,"['IRCTC, Cummins India, SAIL: How to trade these 3 buzzing stocks ahead of results - Business Today', 'SAIL Q4 result: Net profit jumps 11% to ₹1,251 crore, dividend declared - Business Standard', 'Tata Steel vs JSW Steel vs SAIL As Metal Stocks Surge On Safeguard Duty Update, Which Stock Should You Buy - Goodreturns']",Metals,"SAIL, sail, SAIL"
BANDHANBNK.NSE,0.0905,neutral,0.9,14,comprehensive_analysis,"['Bandhan Bank Q4 results: Net interest income falls; asset quality stable - CNBC TV18', 'Bandhan Bank Third Quarter 2025 Earnings: Revenues Beat Expectations, EPS Lags - simplywall.st', 'Bandhan Bank (NSE:BANDHANBNK) Is Due To Pay A Dividend Of ₹1.50 - simplywall.st']",Banking,"BANDHANBNK, bandhanbnk, BANDHANBNK"
PNB.NSE,0.0872,neutral,0.9,23,comprehensive_analysis,"['PNB share price: PSU bank to declare Q4 results today. Should you buy? - Mint', 'PNB share price: Is this a stock to buy after Q4 results 2025? - Mint', 'PNB Q4 result: Net profit rises 50% to ₹4,642.9 crore, revenue up by 13% - Business Standard']",Banking,"PNB, pnb, PNB"
AUBANK.NSE,0.0865,neutral,0.9,18,comprehensive_analysis,"['Should you buy or sell AU Small Finance Bank shares post its Q4 results? - Business Standard', 'AU Small Finance Bank Ltd (NSE:AUBANK) Q4 2025 Earnings Call Highlights: Strong Deposit and ... - Yahoo Finance', 'AU Small Finance Bank share price jumps 6% after Q4 results. Should you buy or sell? - Mint']",Banking,"AUBANK, aubank, AUBANK"
MPHASIS.NSE,0.0852,neutral,0.9,23,comprehensive_analysis,"['Stock Picks: Sagar Doshi suggests Tata Motors, Mphasis, Hero MotoCorp shares to buy today - 11 June - Mint', 'Infosys, Mphasis, Birlasoft: Key support and resistance levels for these 3 IT stocks - Business Today', 'IT Sector Q1 Earnings Preview: PL cuts ratings on Infosys, Mphasis; TCS among top picks - Mint']",Technology,"MPHASIS, mphasis, MPHASIS"
INDUSINDBK.NSE,0.0793,neutral,0.9,32,comprehensive_analysis,"['IndusInd Bank Q4 Results: Net loss of ₹2,328 crore a first in 20 years as accounting issues, MFI stress weigh - CNBC TV18', 'IndusInd Bank share price falls ahead of Q4 results today. What to expect, should you buy or sell? - Mint', 'IndusInd Bank Q4 results: Record ₹2,329 cr loss posted on accounting lapses - Business Standard']",Banking,"IndusInd Bank, Indusind"
BANKBARODA.NSE,0.0681,neutral,0.9,19,comprehensive_analysis,"['Bank Of Baroda Q1 Results: Profit Rises 9.5% On Lower Provisions - NDTV Profit', 'Bank of Baroda sets board meeting date to declare Q4 results 2025, dividend - Mint', 'Bank of Baroda Q2 results on Friday, Oct 25; what are key expectations? - Business Standard']",Banking,"BANKBARODA, bankbaroda, BANKBARODA"
VOLTAS.NSE,0.0637,neutral,0.9,24,comprehensive_analysis,"['Voltas Q2 Results Live: Profit Rises by 265.29% YoY - Mint', 'Voltas tanks 30% so far in 2025: As brokerages turn cautious, find out what’s the big worry - financialexpress.com', 'Voltas Share Price Today - Voltas Stock Price Live NSE/BSE - CNBC TV18']",Other,"VOLTAS, voltas, VOLTAS"
DIXON.NSE,0.0597,neutral,0.9,23,comprehensive_analysis,"['Dixon Technologies shares stare at a 37% downside, price target revised - Business Today', 'Stock market today: Dixon Technologies, Mahanagar Gas among 10 stocks in F&O ban list on Jan 22 - Mint', ""JM Financial downgrades Dixon Technologies to 'Hold'. Here's why... - Market News - financialexpress.com""]",Other,"DIXON, dixon, DIXON"
IDFCFIRSTB.NSE,0.0513,neutral,0.9,18,comprehensive_analysis,"['Investors in IDFC First Bank (NSE:IDFCFIRSTB) have seen strong returns of 180% over the past five years - simplywall.st', 'Up 8% in 5 days, where are IDFC First Bank shares headed? - Business Today', 'Wipro, Bharat Forge, IDFC First Bank: How to trade these 3 buzzing stocks - Business Today']",Banking,"IDFCFIRSTB, idfcfirstb, IDFCFIRSTB"
DABUR.NSE,0.0488,neutral,0.9,23,comprehensive_analysis,"['Dabur India to invest in tools to empower general trade partners, protect their ROI - BusinessLine', 'Dabur Q4 Results: Slight miss on profit and revenue; declares final dividend - CNBC TV18', 'Q4 results today: Coal India, Dabur among 49 companies to announce earnings on Wednesday - The Economic Times']",FMCG,"DABUR, dabur, DABUR"
PIDILITIND.NSE,0.0487,neutral,0.9,22,comprehensive_analysis,"['Stocks to watch: Hindustan Unilever, Pidilite Industries, SBI and more shares in focus on Oct 24 - CNBC TV18', 'Pidilite Industries shares surge over 8% after strong Q3 results; check details - Upstox', 'Pidilite Industries Ltd (NSE:PIDILITIND) Q3 2025 Earnings Report Preview: What To Expect - Yahoo Finance']",Chemicals,"Pidilite Industries, Fevicol"
BAJFINANCE.NSE,0.0475,neutral,0.9,24,comprehensive_analysis,"['Bajaj Finance Share Price Highlights: Bajaj Finance Stock Price History - The Economic Times', 'Bajaj Finance Q4FY25 results: Net profit rises 19% to Rs 4,546 crore - Business Standard', 'Bajaj Finance Q4 Results Live: PAT rises 19% YoY to Rs 4,546 crore; Co announces 1:2 stock split, 4:1 bon... - The Economic Times']",Other,"Bajaj Finance, Bajaj Finserv"
HAVELLS.NSE,0.041,neutral,0.9,23,comprehensive_analysis,"['Havells India Q4: Cautious demand commentary sends stock 5% lower, brokerages mixed - Moneycontrol', 'Why did Havells India share price fall 5% despite healthy Q4 results? Key reasons explained - Mint', 'Havells shares slide 5% on demand concerns for summer products. Should you invest? - The Economic Times']",Capital Goods,"HAVELLS, havells, HAVELLS"
ASTRAL.NSE,0.0403,neutral,0.9,21,comprehensive_analysis,"['Astral Q4 Results: Profit Down But Beats Estimates - NDTV Profit', 'Astral Ltd Standalone March 2025 Net Sales at Rs 1,542.30 crore, up 3.64% Y-o-Y - Moneycontrol', 'Astral Q4 profit rises 4% to ₹1,900 crore, declares dividend - CNBC TV18']",Other,"ASTRAL, astral, ASTRAL"
